Line Number, Content
FIRST_NAME,LAST_NAME,LEVEL,SCORE,TAG,CHARACTER_CLASS,KILLS
FIRST_NAME,LAST_NAME,LEVEL,SCORE,TAG,CHARACTER_CLASS,KILLS
NOAH,SMITH,42,34664,MoonlitMaeve,2,138
OLIVER,JOHNSON,32,4431,ElvenEnigma,3,316
GEORGE,WILLIAMS,6,4806,DraconicDawn,9,9
ARTHUR,BROWN,39,15449,WhisperingWillow,6,311
MUHAMMAD,JONES,13,10428,ArcaneArcher,1,21
LEO,GARCIA,15,7753,FaeFrenzy,5,129
HARRY,MILLER,3,1480,NightshadeSorcerer,10,2
OSCAR,DAVIS,41,26133,GryphonGuardian,9,276
ARCHIE,RODRIGUEZ,3,1774,EmeraldEmber,5,1
HENRY,MARTINEZ,39,25125,WhisperingWisp,4,46
THEODORE,HERNANDEZ,19,3173,CtrlAltDelete,8,52
FREDDIE,LOPEZ,14,10716,LagLord,1,69
JACK,GONZALEZ,48,3306,GG_No_Re,6,313
CHARLIE,WILSON,7,871,HeadshotHero,5,46
THEO,ANDERSON,24,15184,ButtonMasher,5,166
ALFIE,THOMAS,18,1987,XPloiter,9,30
JACOB,TAYLOR,18,12218,ClickityClack,6,160
THOMAS,MOORE,15,2695,NoScopeNation,5,94
FINLEY,JACKSON,41,31073,AFK_AllDay,6,221
ARLO,MARTIN,27,12418,Pwncakes,7,218
WILLIAM,LEE,15,11774,NoobSlayer3000,0,69
LUCAS,PEREZ,39,13334,CantAimButFunny,9,351
ROMAN,THOMPSON,32,3943,LaggyPotato,9,200
TOMMY,WHITE,2,1988,LootLlamaLord,4,3
ISAAC,HARRIS,34,10935,AFKWhileCatPlays,9,201
TEDDY,SANCHEZ,5,3057,MicrowaveWinner,7,14
ALEXANDER,CLARK,3,1017,WalkingParticipationTrophy,7,11
LUCA,RAMIREZ,21,15667,TheButtonMasher,4,206
EDWARD,LEWIS,48,43026,SarcasmSniper,10,434
JAMES,ROBINSON,5,4992,TeamCarry_Maybe,9,48
JOSHUA,WALKER,44,5364,PhoenixFury,1,205
ALBIE,YOUNG,23,6635,ValkyrieVanguard,10,70
ELIJAH,ALLEN,27,3217,KrakenKing,1,131
MAX,KING,47,15796,MinotaurMauler,3,231
MOHAMMED,WRIGHT,32,17403,CerberusChampion,1,291
REUBEN,SCOTT,5,1009,HydraHunter,5,43
MASON,TORRES,31,12967,CyclopsSniper,2,219
SEBASTIAN,NGUYEN,31,9066,SphinxSolver,6,216
RORY,HILL,10,9360,GriffinGuardian,1,73
JUDE,FLORES,12,3431,BasiliskBlaster,6,48
LOUIE,GREEN,31,25978,MidnightMarauder,6,90
BENJAMIN,ADAMS,18,12335,SilentStriker,7,147
ETHAN,NELSON,49,8085,SwiftShadow,1,303
ADAM,BAKER,5,1152,BlazingBlades,6,36
HUGO,HALL,46,5509,IronWall,1,413
JOSEPH,RIVERA,11,2647,TrickshotMaster,3,17
REGGIE,CAMPBELL,14,5214,HealingHands,5,14
RONNIE,MITCHELL,0,0,Sharpshooter,9,0
HARRISON,CARTER,47,14796,CodeCracker,5,244
LOUIS,ROBERTS,2,346,MastermindStrategist,4,0
EZRA,GOMEZ,11,1797,PizzaPwner,3,25
JAXON,PHILLIPS,34,7451,TacoTerror,3,47
LOGAN,EVANS,9,5161,DonutDestructor,9,75
DANIEL,TURNER,0,0,SushiSlayer,0,0
ZACHARY,DIAZ,39,32678,CoffeeClutch,5,191
SAMUEL,PARKER,35,1452,WaffleWrecker,5,249
DYLAN,CRUZ,48,7529,IceCreamAssassin,2,282
ALBERT,EDWARDS,16,5224,RamenRavager,2,141
HUDSON,COLLINS,17,12828,PicklePunisher,0,67
HUNTER,REYES,11,752,CookieClicker,7,47
FREDERICK,STEWART,27,8165,AlwaysOnTheSunnySide,4,234
DAVID,MORRIS,16,13462,MalfunctioningWardrobe,8,110
ROWAN,MORALES,28,15955,WinterfellWolf,4,114
JESSE,MURPHY,40,13100,TheForceIsStrong,9,18
FRANKIE,COOK,16,14879,DemigodDestroyer,8,82
TOBY,ROGERS,48,18796,NineAndThreeQuarters,2,23
OAKLEY,GUTIERREZ,14,4981,ShinyHunter,4,48
GRAYSON,ORTIZ,41,9526,ElevenUpsideDown,8,89
CARTER,MORGAN,47,39105,AlwaysBeClosing,1,402
RILEY,COOPER,29,16108,TeamRocketBlastsOff,7,225
FELIX,PETERSON,14,689,xX_N00bSlayer_Xx,9,26
FINN,BAILEY,44,23398,1337_H4xor,2,55
BOBBY,REED,39,31661,Click_Head_2_Win,10,353
BLAKE,KELLY,42,16131,MLG_Pr0,7,386
SONNY,HOWARD,44,4078,2Fast4You,5,34
CALEB,RAMOS,49,2851,NoobStomp420,6,451
GABRIEL,KIM,1,488,xX_HeadSh0tKing_Xx,4,9
MICHAEL,COX,15,4022,RektBy_,2,40
JASPER,WARD,22,21550,W0lfGang,8,79
ALFRED,RICHARDSON,3,659,1nf1n1ty_War,5,5
OTIS,WATSON,16,14834,LoneWolfHunter,10,126
STANLEY,BROOKS,8,3104,FelineFrenzy,1,15
MILO,CHAVEZ,50,40413,CyberneticHawk,3,114
MOHAMMAD,WOOD,43,6976,BeardedBomber,2,83
RALPH,JAMES,27,1184,SneakySnake,2,133
LIAM,BENNETT,47,39652,EagleEye,10,456
CHESTER,GRAY,35,9614,PandaPugilist,2,296
ELLIS,MENDOZA,41,187,RocketRaccoon,9,241
ELLIOT,RUIZ,42,19362,FoxFire,9,393
BRODY,HUGHES,20,2864,Sharknado,2,135
CHARLES,PRICE,34,171,CaffeineFueled,1,93
KAI,ALVAREZ,5,2074,ClickClickBoom,6,29
RUPERT,CASTILLO,17,9920,WeekendWarrior,3,46
YUSUF,SANDERS,9,1848,CasualButClutch,1,9
HARVEY,PATEL,50,39956,OneTrickPony,1,7
OLLIE,MYERS,27,10644,KeyboardWarrior,3,206
JACKSON,LONG,26,12733,SaltySailor,2,227
TOBIAS,ROSS,44,5555,GrinderSupreme,4,95
NATHAN,FOSTER,4,1248,TheComebackKid,0,11
MYLES,JIMENEZ,41,23360,AFK_Cat,9,68
OLIVIA,POWELL,45,18143,NebulaNomad,7,302
AMELIA,JENKINS,21,10773,CosmicCrusader,1,75
ISLA,PERRY,33,8053,GlitchGremlin,2,24
AVA,RUSSELL,36,4789,BinaryBlaster,3,19
IVY,SULLIVAN,41,24597,WarpDriveWanderer,4,158
FREYA,BELL,30,27546,AsteroidAnnihilator,3,226
LILY,COLEMAN,2,199,CyberneticCyborg,4,12
FLORENCE,BUTLER,17,16508,LightspeedLegend,10,7
MIA,HENDERSON,36,15572,QuasarQueen,8,194
WILLOW,BARNES,38,35485,BlackholeBruiser,2,192
ROSIE,GONZALES,47,6996,CtrlAltElite,0,41
SOPHIA,FISHER,48,31348,LagsAlotButLaughsMore,9,314
ISABELLA,VASQUEZ,5,4460,ButtonMasherMaestro,6,26
GRACE,SIMMONS,48,15168,ThePingPongPro,4,144
DAISY,ROMERO,14,5575,GrammaticalGamer,8,115
SIENNA,JORDAN,33,24223,PunnyPunishment,4,261
POPPY,PATTERSON,1,75,ClickityClacketyClick,1,3
ELSIE,ALEXANDER,8,6751,KeyboardWarriorKing,1,75
EMILY,HAMILTON,30,20020,TheCarpalTunnelCrusader,8,254
ELLA,GRAHAM,40,398,AFK_BecauseWork,2,383
EVELYN,REYNOLDS,40,4158,VikingVanguard,6,317
PHOEBE,GRIFFIN,38,25745,SamuraiSlayer,9,210
SOFIA,WALLACE,4,1048,PharaohPhantasm,3,18
EVIE,MORENO,23,17505,RobinHoodRedux,4,115
CHARLOTTE,WEST,37,12970,KingArthurArcade,1,94
HARPER,COLE,30,3008,MedusaMage,7,26
MILLIE,HAYES,44,35734,LokiTheTrickster,1,150
MATILDA,BRYANT,20,18801,MjolnirMauler,7,46
MAYA,HERRERA,11,7642,ExcaliburElite,4,4
SOPHIE,GIBSON,37,18882,SpartanSpear,6,11
ALICE,ELLIS,12,10695,StormSurge,5,23
EMILIA,TRAN,43,23409,EmberEruption,3,99
ISABELLE,MEDINA,38,10239,WhisperingWillow,0,307
RUBY,AGUILAR,11,7061,EmeraldEnigma,2,10
LUNA,STEVENS,40,10978,MountainMover,8,283
MAISIE,MURRAY,40,27760,RiverRapids,5,283
ARIA,FORD,7,2511,SunfireSorcerer,1,9
PENELOPE,CASTRO,28,13150,MoonbeamMarksman,7,155
MILA,MARSHALL,30,27587,TerraformingTitan,8,258
BONNIE,OWENS,45,396,WhirlwindWarrior,8,186
EVA,HARRISON,16,10790,Feuervogel,1,56
HALLIE,FERNANDEZ,36,30295,Victorieuse,5,200
FIRST_NAME,LAST_NAME,LEVEL,SCORE,TAG,CHARACTER_CLASS,KILLS
NOAH,SMITH,42,34664,MoonlitMaeve,2,138
OLIVER,JOHNSON,32,4431,ElvenEnigma,3,316
GEORGE,WILLIAMS,6,4806,DraconicDawn,9,9
ARTHUR,BROWN,39,15449,WhisperingWillow,6,311
MUHAMMAD,JONES,13,10428,ArcaneArcher,1,21
LEO,GARCIA,15,7753,FaeFrenzy,5,129
HARRY,MILLER,3,1480,NightshadeSorcerer,10,2
OSCAR,DAVIS,41,26133,GryphonGuardian,9,276
ARCHIE,RODRIGUEZ,3,1774,EmeraldEmber,5,1
HENRY,MARTINEZ,39,25125,WhisperingWisp,4,46
THEODORE,HERNANDEZ,19,3173,CtrlAltDelete,8,52
FREDDIE,LOPEZ,14,10716,LagLord,1,69
JACK,GONZALEZ,48,3306,GG_No_Re,6,313
CHARLIE,WILSON,7,871,HeadshotHero,5,46
THEO,ANDERSON,24,15184,ButtonMasher,5,166
ALFIE,THOMAS,18,1987,XPloiter,9,30
JACOB,TAYLOR,18,12218,ClickityClack,6,160
THOMAS,MOORE,15,2695,NoScopeNation,5,94
FINLEY,JACKSON,41,31073,AFK_AllDay,6,221
ARLO,MARTIN,27,12418,Pwncakes,7,218
WILLIAM,LEE,15,11774,NoobSlayer3000,0,69
LUCAS,PEREZ,39,13334,CantAimButFunny,9,351
ROMAN,THOMPSON,32,3943,LaggyPotato,9,200
TOMMY,WHITE,2,1988,LootLlamaLord,4,3
ISAAC,HARRIS,34,10935,AFKWhileCatPlays,9,201
TEDDY,SANCHEZ,5,3057,MicrowaveWinner,7,14
ALEXANDER,CLARK,3,1017,WalkingParticipationTrophy,7,11
LUCA,RAMIREZ,21,15667,TheButtonMasher,4,206
EDWARD,LEWIS,48,43026,SarcasmSniper,10,434
JAMES,ROBINSON,5,4992,TeamCarry_Maybe,9,48
JOSHUA,WALKER,44,5364,PhoenixFury,1,205
ALBIE,YOUNG,23,6635,ValkyrieVanguard,10,70
ELIJAH,ALLEN,27,3217,KrakenKing,1,131
MAX,KING,47,15796,MinotaurMauler,3,231
MOHAMMED,WRIGHT,32,17403,CerberusChampion,1,291
REUBEN,SCOTT,5,1009,HydraHunter,5,43
MASON,TORRES,31,12967,CyclopsSniper,2,219
SEBASTIAN,NGUYEN,31,9066,SphinxSolver,6,216
RORY,HILL,10,9360,GriffinGuardian,1,73
JUDE,FLORES,12,3431,BasiliskBlaster,6,48
LOUIE,GREEN,31,25978,MidnightMarauder,6,90
BENJAMIN,ADAMS,18,12335,SilentStriker,7,147
ETHAN,NELSON,49,8085,SwiftShadow,1,303
ADAM,BAKER,5,1152,BlazingBlades,6,36
HUGO,HALL,46,5509,IronWall,1,413
JOSEPH,RIVERA,11,2647,TrickshotMaster,3,17
REGGIE,CAMPBELL,14,5214,HealingHands,5,14
RONNIE,MITCHELL,0,0,Sharpshooter,9,0
HARRISON,CARTER,47,14796,CodeCracker,5,244
LOUIS,ROBERTS,2,346,MastermindStrategist,4,0
EZRA,GOMEZ,11,1797,PizzaPwner,3,25
JAXON,PHILLIPS,34,7451,TacoTerror,3,47
LOGAN,EVANS,9,5161,DonutDestructor,9,75
DANIEL,TURNER,0,0,SushiSlayer,0,0
ZACHARY,DIAZ,39,32678,CoffeeClutch,5,191
SAMUEL,PARKER,35,1452,WaffleWrecker,5,249
DYLAN,CRUZ,48,7529,IceCreamAssassin,2,282
ALBERT,EDWARDS,16,5224,RamenRavager,2,141
HUDSON,COLLINS,17,12828,PicklePunisher,0,67
HUNTER,REYES,11,752,CookieClicker,7,47
FREDERICK,STEWART,27,8165,AlwaysOnTheSunnySide,4,234
DAVID,MORRIS,16,13462,MalfunctioningWardrobe,8,110
ROWAN,MORALES,28,15955,WinterfellWolf,4,114
JESSE,MURPHY,40,13100,TheForceIsStrong,9,18
FRANKIE,COOK,16,14879,DemigodDestroyer,8,82
TOBY,ROGERS,48,18796,NineAndThreeQuarters,2,23
OAKLEY,GUTIERREZ,14,4981,ShinyHunter,4,48
GRAYSON,ORTIZ,41,9526,ElevenUpsideDown,8,89
CARTER,MORGAN,47,39105,AlwaysBeClosing,1,402
RILEY,COOPER,29,16108,TeamRocketBlastsOff,7,225
FELIX,PETERSON,14,689,xX_N00bSlayer_Xx,9,26
FINN,BAILEY,44,23398,1337_H4xor,2,55
BOBBY,REED,39,31661,Click_Head_2_Win,10,353
BLAKE,KELLY,42,16131,MLG_Pr0,7,386
SONNY,HOWARD,44,4078,2Fast4You,5,34
CALEB,RAMOS,49,2851,NoobStomp420,6,451
GABRIEL,KIM,1,488,xX_HeadSh0tKing_Xx,4,9
MICHAEL,COX,15,4022,RektBy_,2,40
JASPER,WARD,22,21550,W0lfGang,8,79
ALFRED,RICHARDSON,3,659,1nf1n1ty_War,5,5
OTIS,WATSON,16,14834,LoneWolfHunter,10,126
STANLEY,BROOKS,8,3104,FelineFrenzy,1,15
MILO,CHAVEZ,50,40413,CyberneticHawk,3,114
MOHAMMAD,WOOD,43,6976,BeardedBomber,2,83
RALPH,JAMES,27,1184,SneakySnake,2,133
LIAM,BENNETT,47,39652,EagleEye,10,456
CHESTER,GRAY,35,9614,PandaPugilist,2,296
ELLIS,MENDOZA,41,187,RocketRaccoon,9,241
ELLIOT,RUIZ,42,19362,FoxFire,9,393
BRODY,HUGHES,20,2864,Sharknado,2,135
CHARLES,PRICE,34,171,CaffeineFueled,1,93
KAI,ALVAREZ,5,2074,ClickClickBoom,6,29
RUPERT,CASTILLO,17,9920,WeekendWarrior,3,46
YUSUF,SANDERS,9,1848,CasualButClutch,1,9
HARVEY,PATEL,50,39956,OneTrickPony,1,7
OLLIE,MYERS,27,10644,KeyboardWarrior,3,206
JACKSON,LONG,26,12733,SaltySailor,2,227
TOBIAS,ROSS,44,5555,GrinderSupreme,4,95
NATHAN,FOSTER,4,1248,TheComebackKid,0,11
MYLES,JIMENEZ,41,23360,AFK_Cat,9,68
OLIVIA,POWELL,45,18143,NebulaNomad,7,302
AMELIA,JENKINS,21,10773,CosmicCrusader,1,75
ISLA,PERRY,33,8053,GlitchGremlin,2,24
AVA,RUSSELL,36,4789,BinaryBlaster,3,19
IVY,SULLIVAN,41,24597,WarpDriveWanderer,4,158
FREYA,BELL,30,27546,AsteroidAnnihilator,3,226
LILY,COLEMAN,2,199,CyberneticCyborg,4,12
FLORENCE,BUTLER,17,16508,LightspeedLegend,10,7
MIA,HENDERSON,36,15572,QuasarQueen,8,194
WILLOW,BARNES,38,35485,BlackholeBruiser,2,192
ROSIE,GONZALES,47,6996,CtrlAltElite,0,41
SOPHIA,FISHER,48,31348,LagsAlotButLaughsMore,9,314
ISABELLA,VASQUEZ,5,4460,ButtonMasherMaestro,6,26
GRACE,SIMMONS,48,15168,ThePingPongPro,4,144
DAISY,ROMERO,14,5575,GrammaticalGamer,8,115
SIENNA,JORDAN,33,24223,PunnyPunishment,4,261
POPPY,PATTERSON,1,75,ClickityClacketyClick,1,3
ELSIE,ALEXANDER,8,6751,KeyboardWarriorKing,1,75
EMILY,HAMILTON,30,20020,TheCarpalTunnelCrusader,8,254
ELLA,GRAHAM,40,398,AFK_BecauseWork,2,383
EVELYN,REYNOLDS,40,4158,VikingVanguard,6,317
PHOEBE,GRIFFIN,38,25745,SamuraiSlayer,9,210
SOFIA,WALLACE,4,1048,PharaohPhantasm,3,18
EVIE,MORENO,23,17505,RobinHoodRedux,4,115
CHARLOTTE,WEST,37,12970,KingArthurArcade,1,94
HARPER,COLE,30,3008,MedusaMage,7,26
MILLIE,HAYES,44,35734,LokiTheTrickster,1,150
MATILDA,BRYANT,20,18801,MjolnirMauler,7,46
MAYA,HERRERA,11,7642,ExcaliburElite,4,4
SOPHIE,GIBSON,37,18882,SpartanSpear,6,11
ALICE,ELLIS,12,10695,StormSurge,5,23
EMILIA,TRAN,43,23409,EmberEruption,3,99
ISABELLE,MEDINA,38,10239,WhisperingWillow,0,307
RUBY,AGUILAR,11,7061,EmeraldEnigma,2,10
LUNA,STEVENS,40,10978,MountainMover,8,283
MAISIE,MURRAY,40,27760,RiverRapids,5,283
ARIA,FORD,7,2511,SunfireSorcerer,1,9
PENELOPE,CASTRO,28,13150,MoonbeamMarksman,7,155
MILA,MARSHALL,30,27587,TerraformingTitan,8,258
BONNIE,OWENS,45,396,WhirlwindWarrior,8,186
EVA,HARRISON,16,10790,Feuervogel,1,56
HALLIE,FERNANDEZ,36,30295,Victorieuse,5,200
ELIZA,McDONALD,1,942,Tempesta,4,4
FIRST_NAME,LAST_NAME,LEVEL,SCORE,TAG,CHARACTER_CLASS,KILLS
NOAH,SMITH,42,34664,MoonlitMaeve,2,138
OLIVER,JOHNSON,32,4431,ElvenEnigma,3,316
GEORGE,WILLIAMS,6,4806,DraconicDawn,9,9
ARTHUR,BROWN,39,15449,WhisperingWillow,6,311
MUHAMMAD,JONES,13,10428,ArcaneArcher,1,21
LEO,GARCIA,15,7753,FaeFrenzy,5,129
HARRY,MILLER,3,1480,NightshadeSorcerer,10,2
OSCAR,DAVIS,41,26133,GryphonGuardian,9,276
ARCHIE,RODRIGUEZ,3,1774,EmeraldEmber,5,1
HENRY,MARTINEZ,39,25125,WhisperingWisp,4,46
THEODORE,HERNANDEZ,19,3173,CtrlAltDelete,8,52
FREDDIE,LOPEZ,14,10716,LagLord,1,69
JACK,GONZALEZ,48,3306,GG_No_Re,6,313
CHARLIE,WILSON,7,871,HeadshotHero,5,46
THEO,ANDERSON,24,15184,ButtonMasher,5,166
ALFIE,THOMAS,18,1987,XPloiter,9,30
JACOB,TAYLOR,18,12218,ClickityClack,6,160
THOMAS,MOORE,15,2695,NoScopeNation,5,94
FINLEY,JACKSON,41,31073,AFK_AllDay,6,221
ARLO,MARTIN,27,12418,Pwncakes,7,218
WILLIAM,LEE,15,11774,NoobSlayer3000,0,69
LUCAS,PEREZ,39,13334,CantAimButFunny,9,351
ROMAN,THOMPSON,32,3943,LaggyPotato,9,200
TOMMY,WHITE,2,1988,LootLlamaLord,4,3
ISAAC,HARRIS,34,10935,AFKWhileCatPlays,9,201
TEDDY,SANCHEZ,5,3057,MicrowaveWinner,7,14
ALEXANDER,CLARK,3,1017,WalkingParticipationTrophy,7,11
LUCA,RAMIREZ,21,15667,TheButtonMasher,4,206
EDWARD,LEWIS,48,43026,SarcasmSniper,10,434
JAMES,ROBINSON,5,4992,TeamCarry_Maybe,9,48
JOSHUA,WALKER,44,5364,PhoenixFury,1,205
ALBIE,YOUNG,23,6635,ValkyrieVanguard,10,70
ELIJAH,ALLEN,27,3217,KrakenKing,1,131
MAX,KING,47,15796,MinotaurMauler,3,231
MOHAMMED,WRIGHT,32,17403,CerberusChampion,1,291
REUBEN,SCOTT,5,1009,HydraHunter,5,43
MASON,TORRES,31,12967,CyclopsSniper,2,219
SEBASTIAN,NGUYEN,31,9066,SphinxSolver,6,216
RORY,HILL,10,9360,GriffinGuardian,1,73
JUDE,FLORES,12,3431,BasiliskBlaster,6,48
LOUIE,GREEN,31,25978,MidnightMarauder,6,90
BENJAMIN,ADAMS,18,12335,SilentStriker,7,147
ETHAN,NELSON,49,8085,SwiftShadow,1,303
ADAM,BAKER,5,1152,BlazingBlades,6,36
HUGO,HALL,46,5509,IronWall,1,413
JOSEPH,RIVERA,11,2647,TrickshotMaster,3,17
REGGIE,CAMPBELL,14,5214,HealingHands,5,14
RONNIE,MITCHELL,0,0,Sharpshooter,9,0
HARRISON,CARTER,47,14796,CodeCracker,5,244
LOUIS,ROBERTS,2,346,MastermindStrategist,4,0
EZRA,GOMEZ,11,1797,PizzaPwner,3,25
JAXON,PHILLIPS,34,7451,TacoTerror,3,47
LOGAN,EVANS,9,5161,DonutDestructor,9,75
DANIEL,TURNER,0,0,SushiSlayer,0,0
ZACHARY,DIAZ,39,32678,CoffeeClutch,5,191
SAMUEL,PARKER,35,1452,WaffleWrecker,5,249
DYLAN,CRUZ,48,7529,IceCreamAssassin,2,282
ALBERT,EDWARDS,16,5224,RamenRavager,2,141
HUDSON,COLLINS,17,12828,PicklePunisher,0,67
HUNTER,REYES,11,752,CookieClicker,7,47
FREDERICK,STEWART,27,8165,AlwaysOnTheSunnySide,4,234
DAVID,MORRIS,16,13462,MalfunctioningWardrobe,8,110
ROWAN,MORALES,28,15955,WinterfellWolf,4,114
JESSE,MURPHY,40,13100,TheForceIsStrong,9,18
FRANKIE,COOK,16,14879,DemigodDestroyer,8,82
TOBY,ROGERS,48,18796,NineAndThreeQuarters,2,23
OAKLEY,GUTIERREZ,14,4981,ShinyHunter,4,48
GRAYSON,ORTIZ,41,9526,ElevenUpsideDown,8,89
CARTER,MORGAN,47,39105,AlwaysBeClosing,1,402
RILEY,COOPER,29,16108,TeamRocketBlastsOff,7,225
FELIX,PETERSON,14,689,xX_N00bSlayer_Xx,9,26
FINN,BAILEY,44,23398,1337_H4xor,2,55
BOBBY,REED,39,31661,Click_Head_2_Win,10,353
BLAKE,KELLY,42,16131,MLG_Pr0,7,386
SONNY,HOWARD,44,4078,2Fast4You,5,34
CALEB,RAMOS,49,2851,NoobStomp420,6,451
GABRIEL,KIM,1,488,xX_HeadSh0tKing_Xx,4,9
MICHAEL,COX,15,4022,RektBy_,2,40
JASPER,WARD,22,21550,W0lfGang,8,79
ALFRED,RICHARDSON,3,659,1nf1n1ty_War,5,5
OTIS,WATSON,16,14834,LoneWolfHunter,10,126
STANLEY,BROOKS,8,3104,FelineFrenzy,1,15
MILO,CHAVEZ,50,40413,CyberneticHawk,3,114
MOHAMMAD,WOOD,43,6976,BeardedBomber,2,83
RALPH,JAMES,27,1184,SneakySnake,2,133
LIAM,BENNETT,47,39652,EagleEye,10,456
CHESTER,GRAY,35,9614,PandaPugilist,2,296
ELLIS,MENDOZA,41,187,RocketRaccoon,9,241
ELLIOT,RUIZ,42,19362,FoxFire,9,393
BRODY,HUGHES,20,2864,Sharknado,2,135
CHARLES,PRICE,34,171,CaffeineFueled,1,93
KAI,ALVAREZ,5,2074,ClickClickBoom,6,29
RUPERT,CASTILLO,17,9920,WeekendWarrior,3,46
YUSUF,SANDERS,9,1848,CasualButClutch,1,9
HARVEY,PATEL,50,39956,OneTrickPony,1,7
OLLIE,MYERS,27,10644,KeyboardWarrior,3,206
JACKSON,LONG,26,12733,SaltySailor,2,227
TOBIAS,ROSS,44,5555,GrinderSupreme,4,95
NATHAN,FOSTER,4,1248,TheComebackKid,0,11
MYLES,JIMENEZ,41,23360,AFK_Cat,9,68
OLIVIA,POWELL,45,18143,NebulaNomad,7,302
AMELIA,JENKINS,21,10773,CosmicCrusader,1,75
ISLA,PERRY,33,8053,GlitchGremlin,2,24
AVA,RUSSELL,36,4789,BinaryBlaster,3,19
IVY,SULLIVAN,41,24597,WarpDriveWanderer,4,158
FREYA,BELL,30,27546,AsteroidAnnihilator,3,226
LILY,COLEMAN,2,199,CyberneticCyborg,4,12
FLORENCE,BUTLER,17,16508,LightspeedLegend,10,7
MIA,HENDERSON,36,15572,QuasarQueen,8,194
WILLOW,BARNES,38,35485,BlackholeBruiser,2,192
ROSIE,GONZALES,47,6996,CtrlAltElite,0,41
SOPHIA,FISHER,48,31348,LagsAlotButLaughsMore,9,314
ISABELLA,VASQUEZ,5,4460,ButtonMasherMaestro,6,26
GRACE,SIMMONS,48,15168,ThePingPongPro,4,144
DAISY,ROMERO,14,5575,GrammaticalGamer,8,115
SIENNA,JORDAN,33,24223,PunnyPunishment,4,261
POPPY,PATTERSON,1,75,ClickityClacketyClick,1,3
ELSIE,ALEXANDER,8,6751,KeyboardWarriorKing,1,75
EMILY,HAMILTON,30,20020,TheCarpalTunnelCrusader,8,254
ELLA,GRAHAM,40,398,AFK_BecauseWork,2,383
EVELYN,REYNOLDS,40,4158,VikingVanguard,6,317
PHOEBE,GRIFFIN,38,25745,SamuraiSlayer,9,210
SOFIA,WALLACE,4,1048,PharaohPhantasm,3,18
EVIE,MORENO,23,17505,RobinHoodRedux,4,115
CHARLOTTE,WEST,37,12970,KingArthurArcade,1,94
HARPER,COLE,30,3008,MedusaMage,7,26
MILLIE,HAYES,44,35734,LokiTheTrickster,1,150
MATILDA,BRYANT,20,18801,MjolnirMauler,7,46
MAYA,HERRERA,11,7642,ExcaliburElite,4,4
SOPHIE,GIBSON,37,18882,SpartanSpear,6,11
ALICE,ELLIS,12,10695,StormSurge,5,23
EMILIA,TRAN,43,23409,EmberEruption,3,99
ISABELLE,MEDINA,38,10239,WhisperingWillow,0,307
RUBY,AGUILAR,11,7061,EmeraldEnigma,2,10
LUNA,STEVENS,40,10978,MountainMover,8,283
MAISIE,MURRAY,40,27760,RiverRapids,5,283
ARIA,FORD,7,2511,SunfireSorcerer,1,9
PENELOPE,CASTRO,28,13150,MoonbeamMarksman,7,155
MILA,MARSHALL,30,27587,TerraformingTitan,8,258
BONNIE,OWENS,45,396,WhirlwindWarrior,8,186
EVA,HARRISON,16,10790,Feuervogel,1,56
HALLIE,FERNANDEZ,36,30295,Victorieuse,5,200
ELIZA,McDONALD,1,942,Tempesta,4,4
ADA,WOODS,5,4694,GuerreroFuerte,2,19
FIRST_NAME,LAST_NAME,LEVEL,SCORE,TAG,CHARACTER_CLASS,KILLS
NOAH,SMITH,42,34664,MoonlitMaeve,2,138
OLIVER,JOHNSON,32,4431,ElvenEnigma,3,316
GEORGE,WILLIAMS,6,4806,DraconicDawn,9,9
ARTHUR,BROWN,39,15449,WhisperingWillow,6,311
MUHAMMAD,JONES,13,10428,ArcaneArcher,1,21
LEO,GARCIA,15,7753,FaeFrenzy,5,129
HARRY,MILLER,3,1480,NightshadeSorcerer,10,2
OSCAR,DAVIS,41,26133,GryphonGuardian,9,276
ARCHIE,RODRIGUEZ,3,1774,EmeraldEmber,5,1
HENRY,MARTINEZ,39,25125,WhisperingWisp,4,46
THEODORE,HERNANDEZ,19,3173,CtrlAltDelete,8,52
FREDDIE,LOPEZ,14,10716,LagLord,1,69
JACK,GONZALEZ,48,3306,GG_No_Re,6,313
CHARLIE,WILSON,7,871,HeadshotHero,5,46
THEO,ANDERSON,24,15184,ButtonMasher,5,166
ALFIE,THOMAS,18,1987,XPloiter,9,30
JACOB,TAYLOR,18,12218,ClickityClack,6,160
THOMAS,MOORE,15,2695,NoScopeNation,5,94
FINLEY,JACKSON,41,31073,AFK_AllDay,6,221
ARLO,MARTIN,27,12418,Pwncakes,7,218
WILLIAM,LEE,15,11774,NoobSlayer3000,0,69
LUCAS,PEREZ,39,13334,CantAimButFunny,9,351
ROMAN,THOMPSON,32,3943,LaggyPotato,9,200
TOMMY,WHITE,2,1988,LootLlamaLord,4,3
ISAAC,HARRIS,34,10935,AFKWhileCatPlays,9,201
TEDDY,SANCHEZ,5,3057,MicrowaveWinner,7,14
ALEXANDER,CLARK,3,1017,WalkingParticipationTrophy,7,11
LUCA,RAMIREZ,21,15667,TheButtonMasher,4,206
EDWARD,LEWIS,48,43026,SarcasmSniper,10,434
JAMES,ROBINSON,5,4992,TeamCarry_Maybe,9,48
JOSHUA,WALKER,44,5364,PhoenixFury,1,205
ALBIE,YOUNG,23,6635,ValkyrieVanguard,10,70
ELIJAH,ALLEN,27,3217,KrakenKing,1,131
